"OCCI","Infrastructure","http://occi.provider.com/storage/?action=offline","POST","Infrastructure.occie","Performs the offline action on all instances of this storage collection."
"OCCI","Infrastructure","http://occi.provider.com/storage/{storage_id}","GET","Infrastructure.occie","Retrieves this storage instance."
"OCCI","Infrastructure","http://occi.provider.com/storage/{storage_id}","POST","Infrastructure.occie","Updates partially this storage instance."
"OCCI","Infrastructure","http://occi.provider.com/storage/{storage_id}","PUT","Infrastructure.occie","Creates/Updates a storage instance."
"OCCI","Infrastructure","http://occi.provider.com/storage/{storage_id}","DELETE","Infrastructure.occie","Deletes this storage instance."
"OCCI","Infrastructure","http://occi.provider.com/storage/{storage_id}?action=online","POST","Infrastructure.occie","Set storage online"
"OCCI","Infrastructure","http://occi.provider.com/storage/{storage_id}?action=offline","POST","Infrastructure.occie","Set storage offline"
"OCCI","Infrastructure","http://occi.provider.com/storagelink/","GET","Infrastructure.occie","Retrieves all storagelink instances."
"OCCI","Infrastructure","http://occi.provider.com/storagelink/","POST","Infrastructure.occie","Creates a new storagelink instance."
"OCCI","Infrastructure","http://occi.provider.com/storagelink/","DELETE","Infrastructure.occie","Removes all storagelink instances."
"OCCI","Infrastructure","http://occi.provider.com/storagelink/{storagelink_id}","GET","Infrastructure.occie","Retrieves this storagelink instance."
"OCCI","Infrastructure","http://occi.provider.com/storagelink/{storagelink_id}","POST","Infrastructure.occie","Updates partially this storagelink instance."
"OCCI","Infrastructure","http://occi.provider.com/storagelink/{storagelink_id}","PUT","Infrastructure.occie","Creates/Updates a storagelink instance."
"OCCI","Infrastructure","http://occi.provider.com/storagelink/{storagelink_id}","DELETE","Infrastructure.occie","Deletes this storagelink instance."
"OCCI","Infrastructure","http://occi.provider.com/networkinterface/","GET","Infrastructure.occie","Retrieves all networkinterface instances."
"OCCI","Infrastructure","http://occi.provider.com/networkinterface/","POST","Infrastructure.occie","Creates a new networkinterface instance."
"OCCI","Infrastructure","http://occi.provider.com/networkinterface/","DELETE","Infrastructure.occie","Removes all networkinterface instances."
"OCCI","Infrastructure","http://occi.provider.com/networkinterface/{networkinterface_id}","GET","Infrastructure.occie","Retrieves this networkinterface instance."
"OCCI","Infrastructure","http://occi.provider.com/networkinterface/{networkinterface_id}","POST","Infrastructure.occie","Updates partially this networkinterface instance."
"OCCI","Infrastructure","http://occi.provider.com/networkinterface/{networkinterface_id}","PUT","Infrastructure.occie","Creates/Updates a networkinterface instance."
"OCCI","Infrastructure","http://occi.provider.com/networkinterface/{networkinterface_id}","DELETE","Infrastructure.occie","Deletes this networkinterface instance."
"OCCI","Infrastructure","http://occi.provider.com/ipnetwork/","GET","Infrastructure.occie","Retrieves all instances having this ipnetwork mixin."
"OCCI","Infrastructure","http://occi.provider.com/ipnetwork/","POST","Infrastructure.occie","Adds an instance to this ipnetwork mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/ipnetwork/","PUT","Infrastructure.occie","Updates this ipnetwork mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/ipnetwork/","DELETE","Infrastructure.occie","Removes all instances of this ipnetwork mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/ipnetworkinterface/","GET","Infrastructure.occie","Retrieves all instances having this ipnetworkinterface mixin."
"OCCI","Infrastructure","http://occi.provider.com/ipnetworkinterface/","POST","Infrastructure.occie","Adds an instance to this ipnetworkinterface mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/ipnetworkinterface/","PUT","Infrastructure.occie","Updates this ipnetworkinterface mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/ipnetworkinterface/","DELETE","Infrastructure.occie","Removes all instances of this ipnetworkinterface mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/os_tpl/","GET","Infrastructure.occie","Retrieves all instances having this os_tpl mixin."
"OCCI","Infrastructure","http://occi.provider.com/os_tpl/","POST","Infrastructure.occie","Adds an instance to this os_tpl mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/os_tpl/","PUT","Infrastructure.occie","Updates this os_tpl mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/os_tpl/","DELETE","Infrastructure.occie","Removes all instances of this os_tpl mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/resource_tpl/","GET","Infrastructure.occie","Retrieves all instances having this resource_tpl mixin."
"OCCI","Infrastructure","http://occi.provider.com/resource_tpl/","POST","Infrastructure.occie","Adds an instance to this resource_tpl mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/resource_tpl/","PUT","Infrastructure.occie","Updates this resource_tpl mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/resource_tpl/","DELETE","Infrastructure.occie","Removes all instances of this resource_tpl mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/ssh_key/","GET","Infrastructure.occie","Retrieves all instances having this ssh_key mixin."
"OCCI","Infrastructure","http://occi.provider.com/ssh_key/","POST","Infrastructure.occie","Adds an instance to this ssh_key mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/ssh_key/","PUT","Infrastructure.occie","Updates this ssh_key mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/ssh_key/","DELETE","Infrastructure.occie","Removes all instances of this ssh_key mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/user_data/","GET","Infrastructure.occie","Retrieves all instances having this user_data mixin."
"OCCI","Infrastructure","http://occi.provider.com/user_data/","POST","Infrastructure.occie","Adds an instance to this user_data mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/user_data/","PUT","Infrastructure.occie","Updates this user_data mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/user_data/","DELETE","Infrastructure.occie","Removes all instances of this user_data mixin collection."
"OCCI","Crtp","http://occi.provider.com/small/","GET","Crtp.occie","Retrieves all instances having this small mixin."
"OCCI","Crtp","http://occi.provider.com/small/","POST","Crtp.occie","Adds an instance to this small mixin collection."
"OCCI","Crtp","http://occi.provider.com/small/","PUT","Crtp.occie","Updates this small mixin collection."
"OCCI","Crtp","http://occi.provider.com/small/","DELETE","Crtp.occie","Removes all instances of this small mixin collection."
"OCCI","Crtp","http://occi.provider.com/medium/","GET","Crtp.occie","Retrieves all instances having this medium mixin."
"OCCI","Crtp","http://occi.provider.com/medium/","POST","Crtp.occie","Adds an instance to this medium mixin collection."
"OCCI","Crtp","http://occi.provider.com/medium/","PUT","Crtp.occie","Updates this medium mixin collection."
"OCCI","Crtp","http://occi.provider.com/medium/","DELETE","Crtp.occie","Removes all instances of this medium mixin collection."
"OCCI","Crtp","http://occi.provider.com/large/","GET","Crtp.occie","Retrieves all instances having this large mixin."
"OCCI","Crtp","http://occi.provider.com/large/","POST","Crtp.occie","Adds an instance to this large mixin collection."
"OCCI","Crtp","http://occi.provider.com/large/","PUT","Crtp.occie","Updates this large mixin collection."
"OCCI","Crtp","http://occi.provider.com/large/","DELETE","Crtp.occie","Removes all instances of this large mixin collection."
"OCCI","Crtp","http://occi.provider.com/mem_small/","GET","Crtp.occie","Retrieves all instances having this mem_small mixin."
"OCCI","Crtp","http://occi.provider.com/mem_small/","POST","Crtp.occie","Adds an instance to this mem_small mixin collection."
"OCCI","Crtp","http://occi.provider.com/mem_small/","PUT","Crtp.occie","Updates this mem_small mixin collection."
"OCCI","Crtp","http://occi.provider.com/mem_small/","DELETE","Crtp.occie","Removes all instances of this mem_small mixin collection."
"OCCI","Crtp","http://occi.provider.com/mem_medium/","GET","Crtp.occie","Retrieves all instances having this mem_medium mixin."
"OCCI","Crtp","http://occi.provider.com/mem_medium/","POST","Crtp.occie","Adds an instance to this mem_medium mixin collection."
"OCCI","Crtp","http://occi.provider.com/mem_medium/","PUT","Crtp.occie","Updates this mem_medium mixin collection."
"OCCI","Crtp","http://occi.provider.com/mem_medium/","DELETE","Crtp.occie","Removes all instances of this mem_medium mixin collection."
"OCCI","Crtp","http://occi.provider.com/mem_large/","GET","Crtp.occie","Retrieves all instances having this mem_large mixin."
"OCCI","Crtp","http://occi.provider.com/mem_large/","POST","Crtp.occie","Adds an instance to this mem_large mixin collection."
"OCCI","Crtp","http://occi.provider.com/mem_large/","PUT","Crtp.occie","Updates this mem_large mixin collection."
"OCCI","Crtp","http://occi.provider.com/mem_large/","DELETE","Crtp.occie","Removes all instances of this mem_large mixin collection."
"OCCI","Platform","http://occi.provider.com/application/","GET","Platform.occie","Retrieves all application instances."
"OCCI","Platform","http://occi.provider.com/application/","POST","Platform.occie","Creates a new application instance."
"OCCI","Platform","http://occi.provider.com/application/","DELETE","Platform.occie","Removes all application instances."
"OCCI","Platform","http://occi.provider.com/application/?action=start","POST","Platform.occie","Performs the start action on all instances of this application collection."
"OCCI","Platform","http://occi.provider.com/application/?action=stop","POST","Platform.occie","Performs the stop action on all instances of this application collection."
"OCCI","Platform","http://occi.provider.com/application/{application_id}","GET","Platform.occie","Retrieves this application instance."
"OCCI","Platform","http://occi.provider.com/application/{application_id}","POST","Platform.occie","Updates partially this application instance."
"OCCI","Platform","http://occi.provider.com/application/{application_id}","PUT","Platform.occie","Creates/Updates a application instance."
"OCCI","Platform","http://occi.provider.com/application/{application_id}","DELETE","Platform.occie","Deletes this application instance."
"OCCI","Platform","http://occi.provider.com/application/{application_id}?action=start","POST","Platform.occie","Start the application."
"OCCI","Platform","http://occi.provider.com/application/{application_id}?action=stop","POST","Platform.occie","Stop the application."
"OCCI","Platform","http://occi.provider.com/component/","GET","Platform.occie","Retrieves all component instances."
"OCCI","Platform","http://occi.provider.com/component/","POST","Platform.occie","Creates a new component instance."
"OCCI","Platform","http://occi.provider.com/component/","DELETE","Platform.occie","Removes all component instances."
"OCCI","Platform","http://occi.provider.com/component/?action=start","POST","Platform.occie","Performs the start action on all instances of this component collection."
"OCCI","Platform","http://occi.provider.com/component/?action=stop","POST","Platform.occie","Performs the stop action on all instances of this component collection."
"OCCI","Platform","http://occi.provider.com/component/{component_id}","GET","Platform.occie","Retrieves this component instance."
"OCCI","Platform","http://occi.provider.com/component/{component_id}","POST","Platform.occie","Updates partially this component instance."
"OCCI","Platform","http://occi.provider.com/component/{component_id}","PUT","Platform.occie","Creates/Updates a component instance."
"OCCI","Platform","http://occi.provider.com/component/{component_id}","DELETE","Platform.occie","Deletes this component instance."
"OCCI","Platform","http://occi.provider.com/component/{component_id}?action=start","POST","Platform.occie","Start the application."
"OCCI","Platform","http://occi.provider.com/component/{component_id}?action=stop","POST","Platform.occie","Stop the application."
"OCCI","Platform","http://occi.provider.com/componentlink/","GET","Platform.occie","Retrieves all componentlink instances."
"OCCI","Platform","http://occi.provider.com/componentlink/","POST","Platform.occie","Creates a new componentlink instance."
"OCCI","Platform","http://occi.provider.com/componentlink/","DELETE","Platform.occie","Removes all componentlink instances."
"OCCI","Platform","http://occi.provider.com/componentlink/{componentlink_id}","GET","Platform.occie","Retrieves this componentlink instance."
"OCCI","Platform","http://occi.provider.com/componentlink/{componentlink_id}","POST","Platform.occie","Updates partially this componentlink instance."
"OCCI","Platform","http://occi.provider.com/componentlink/{componentlink_id}","PUT","Platform.occie","Creates/Updates a componentlink instance."
"OCCI","Platform","http://occi.provider.com/componentlink/{componentlink_id}","DELETE","Platform.occie","Deletes this componentlink instance."
"OCCI","Platform","http://occi.provider.com/app_tpl/","GET","Platform.occie","Retrieves all instances having this app_tpl mixin."
"OCCI","Platform","http://occi.provider.com/app_tpl/","POST","Platform.occie","Adds an instance to this app_tpl mixin collection."
"OCCI","Platform","http://occi.provider.com/app_tpl/","PUT","Platform.occie","Updates this app_tpl mixin collection."
"OCCI","Platform","http://occi.provider.com/app_tpl/","DELETE","Platform.occie","Removes all instances of this app_tpl mixin collection."
"OCCI","Platform","http://occi.provider.com/res_tpl/","GET","Platform.occie","Retrieves all instances having this res_tpl mixin."
"OCCI","Platform","http://occi.provider.com/res_tpl/","POST","Platform.occie","Adds an instance to this res_tpl mixin collection."
"OCCI","Platform","http://occi.provider.com/res_tpl/","PUT","Platform.occie","Updates this res_tpl mixin collection."
"OCCI","Platform","http://occi.provider.com/res_tpl/","DELETE","Platform.occie","Removes all instances of this res_tpl mixin collection."
"OCCI","Platform","http://occi.provider.com/database/","GET","Platform.occie","Retrieves all instances having this database mixin."
"OCCI","Platform","http://occi.provider.com/database/","POST","Platform.occie","Adds an instance to this database mixin collection."
"OCCI","Platform","http://occi.provider.com/database/","PUT","Platform.occie","Updates this database mixin collection."
"OCCI","Platform","http://occi.provider.com/database/","DELETE","Platform.occie","Removes all instances of this database mixin collection."
"OCCI","Platform","http://occi.provider.com/databaselink/","GET","Platform.occie","Retrieves all instances having this databaselink mixin."
"OCCI","Platform","http://occi.provider.com/databaselink/","POST","Platform.occie","Adds an instance to this databaselink mixin collection."
"OCCI","Platform","http://occi.provider.com/databaselink/","PUT","Platform.occie","Updates this databaselink mixin collection."
"OCCI","Platform","http://occi.provider.com/databaselink/","DELETE","Platform.occie","Removes all instances of this databaselink mixin collection."
"OCCI","Sla","http://occi.provider.com/agreement/","GET","Sla.occie","Retrieves all agreement instances."
"OCCI","Sla","http://occi.provider.com/agreement/","POST","Sla.occie","Creates a new agreement instance."
"OCCI","Sla","http://occi.provider.com/agreement/","DELETE","Sla.occie","Removes all agreement instances."
"OCCI","Sla","http://occi.provider.com/agreement/?action=accept","POST","Sla.occie","Performs the accept action on all instances of this agreement collection."
"OCCI","Sla","http://occi.provider.com/agreement/?action=reject","POST","Sla.occie","Performs the reject action on all instances of this agreement collection."
"OCCI","Sla","http://occi.provider.com/agreement/?action=suspend","POST","Sla.occie","Performs the suspend action on all instances of this agreement collection."
"OCCI","Sla","http://occi.provider.com/agreement/?action=resume","POST","Sla.occie","Performs the resume action on all instances of this agreement collection."
"OCCI","Sla","http://occi.provider.com/agreement/?action=terminate","POST","Sla.occie","Performs the terminate action on all instances of this agreement collection."
"OCCI","Sla","http://occi.provider.com/agreement/{agreement_id}","GET","Sla.occie","Retrieves this agreement instance."
"OCCI","Sla","http://occi.provider.com/agreement/{agreement_id}","POST","Sla.occie","Updates partially this agreement instance."
"OCCI","Sla","http://occi.provider.com/agreement/{agreement_id}","PUT","Sla.occie","Creates/Updates a agreement instance."
"OCCI","Sla","http://occi.provider.com/agreement/{agreement_id}","DELETE","Sla.occie","Deletes this agreement instance."
"OCCI","Sla","http://occi.provider.com/agreement/{agreement_id}?action=accept","POST","Sla.occie","Accept an agreement."
"OCCI","Sla","http://occi.provider.com/agreement/{agreement_id}?action=reject","POST","Sla.occie","Reject an agreement."
"OCCI","Sla","http://occi.provider.com/agreement/{agreement_id}?action=suspend","POST","Sla.occie","Suspend an agreement."
"OCCI","Sla","http://occi.provider.com/agreement/{agreement_id}?action=resume","POST","Sla.occie","Resume an agreement."
"OCCI","Sla","http://occi.provider.com/agreement/{agreement_id}?action=terminate","POST","Sla.occie","Terminate an agreement."
"OCCI","Sla","http://occi.provider.com/agreement_link/","GET","Sla.occie","Retrieves all agreement_link instances."
"OCCI","Sla","http://occi.provider.com/agreement_link/","POST","Sla.occie","Creates a new agreement_link instance."
"OCCI","Sla","http://occi.provider.com/agreement_link/","DELETE","Sla.occie","Removes all agreement_link instances."
"OCCI","Sla","http://occi.provider.com/agreement_link/{agreement_link_id}","GET","Sla.occie","Retrieves this agreement_link instance."
"OCCI","Sla","http://occi.provider.com/agreement_link/{agreement_link_id}","POST","Sla.occie","Updates partially this agreement_link instance."
"OCCI","Sla","http://occi.provider.com/agreement_link/{agreement_link_id}","PUT","Sla.occie","Creates/Updates a agreement_link instance."
"OCCI","Sla","http://occi.provider.com/agreement_link/{agreement_link_id}","DELETE","Sla.occie","Deletes this agreement_link instance."
"OCCI","Sla","http://occi.provider.com/agreement_tpl/","GET","Sla.occie","Retrieves all instances having this agreement_tpl mixin."
"OCCI","Sla","http://occi.provider.com/agreement_tpl/","POST","Sla.occie","Adds an instance to this agreement_tpl mixin collection."
"OCCI","Sla","http://occi.provider.com/agreement_tpl/","PUT","Sla.occie","Updates this agreement_tpl mixin collection."
"OCCI","Sla","http://occi.provider.com/agreement_tpl/","DELETE","Sla.occie","Removes all instances of this agreement_tpl mixin collection."
"OCCI","Sla","http://occi.provider.com/agreement_term/","GET","Sla.occie","Retrieves all instances having this agreement_term mixin."
"OCCI","Sla","http://occi.provider.com/agreement_term/","POST","Sla.occie","Adds an instance to this agreement_term mixin collection."
"OCCI","Sla","http://occi.provider.com/agreement_term/","PUT","Sla.occie","Updates this agreement_term mixin collection."
"OCCI","Sla","http://occi.provider.com/agreement_term/","DELETE","Sla.occie","Removes all instances of this agreement_term mixin collection."
"OCCI","Monitoring","http://occi.provider.com/sensor/","GET","Monitoring.occie","Retrieves all sensor instances."
"OCCI","Monitoring","http://occi.provider.com/sensor/","POST","Monitoring.occie","Creates a new sensor instance."
"OCCI","Monitoring","http://occi.provider.com/sensor/","DELETE","Monitoring.occie","Removes all sensor instances."
"OCCI","Monitoring","http://occi.provider.com/sensor/{sensor_id}","GET","Monitoring.occie","Retrieves this sensor instance."
"OCCI","Monitoring","http://occi.provider.com/sensor/{sensor_id}","POST","Monitoring.occie","Updates partially this sensor instance."
"OCCI","Monitoring","http://occi.provider.com/sensor/{sensor_id}","PUT","Monitoring.occie","Creates/Updates a sensor instance."
"OCCI","Monitoring","http://occi.provider.com/sensor/{sensor_id}","DELETE","Monitoring.occie","Deletes this sensor instance."
"OCCI","Monitoring","http://occi.provider.com/collector/","GET","Monitoring.occie","Retrieves all collector instances."
"OCCI","Monitoring","http://occi.provider.com/collector/","POST","Monitoring.occie","Creates a new collector instance."
"OCCI","Monitoring","http://occi.provider.com/collector/","DELETE","Monitoring.occie","Removes all collector instances."
"OCCI","Monitoring","http://occi.provider.com/collector/{collector_id}","GET","Monitoring.occie","Retrieves this collector instance."
"OCCI","Monitoring","http://occi.provider.com/collector/{collector_id}","POST","Monitoring.occie","Updates partially this collector instance."
"OCCI","Monitoring","http://occi.provider.com/collector/{collector_id}","PUT","Monitoring.occie","Creates/Updates a collector instance."
"OCCI","Monitoring","http://occi.provider.com/collector/{collector_id}","DELETE","Monitoring.occie","Deletes this collector instance."
"OCCI","Monitoring","http://occi.provider.com/metric/","GET","Monitoring.occie","Retrieves all instances having this metric mixin."
"OCCI","Monitoring","http://occi.provider.com/metric/","POST","Monitoring.occie","Adds an instance to this metric mixin collection."
"OCCI","Monitoring","http://occi.provider.com/metric/","PUT","Monitoring.occie","Updates this metric mixin collection."
"OCCI","Monitoring","http://occi.provider.com/metric/","DELETE","Monitoring.occie","Removes all instances of this metric mixin collection."
"OCCI","Monitoring","http://occi.provider.com/aggregator/","GET","Monitoring.occie","Retrieves all instances having this aggregator mixin."
"OCCI","Monitoring","http://occi.provider.com/aggregator/","POST","Monitoring.occie","Adds an instance to this aggregator mixin collection."
"OCCI","Monitoring","http://occi.provider.com/aggregator/","PUT","Monitoring.occie","Updates this aggregator mixin collection."
"OCCI","Monitoring","http://occi.provider.com/aggregator/","DELETE","Monitoring.occie","Removes all instances of this aggregator mixin collection."
"OCCI","Monitoring","http://occi.provider.com/publisher/","GET","Monitoring.occie","Retrieves all instances having this publisher mixin."
"OCCI","Monitoring","http://occi.provider.com/publisher/","POST","Monitoring.occie","Adds an instance to this publisher mixin collection."
"OCCI","Monitoring","http://occi.provider.com/publisher/","PUT","Monitoring.occie","Updates this publisher mixin collection."
"OCCI","Monitoring","http://occi.provider.com/publisher/","DELETE","Monitoring.occie","Removes all instances of this publisher mixin collection."
