"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/{name_or_id}/floating-ips/{ip}/unbind","POST","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint unbinds a public IP address from a container (corresponding IBM Containers command: `cf ic ip unbind <ip_adress> <container>`). The container that is unbound from the IP address will not be accessible from the internet anymore. The public IP address will be further allocated to the space and can be used to be bound to other containers. "
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/{name_or_id}/pause","POST","http://ccsapi-doc.mybluemix.net/swagger.json","Pause all processes in a running single container with a given container ID or name (corresponding IBM Containers command: `cf ic pause <container>`)."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/groups/{name_or_id}","DELETE","http://ccsapi-doc.mybluemix.net/swagger.json","Stops and deletes the container instances that run in a container group (corresponding IBM Containers command: `cf ic group rm <group_name>`). When you delete a container group, all floating private IP addresses are released."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/groups/{name_or_id}","GET","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint retrieves detailed information about a container group with a given name (corresponding IBM Containers command: `cf ic group inspect GROUP`)."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/groups/{name_or_id}","PATCH","http://ccsapi-doc.mybluemix.net/swagger.json","Update the number of container instances that run in a container group (corresponding IBM Containers command: `cf ic group update <option> <group>`). \n\nNote: You can run only one update at a time.  \n\n The desired number is the number of container instances that you require. It must be within the current limits of Max and Min. To increase the number of desired container instances above the Max value, you must first execute an update on the Max value. Once this update is completed, you can increase the desired number of container instances. "
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/version","GET","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint retrieves a list of all microservices that are used in the IBM Containers service with their current build version. This method does not require authentication."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/quota","PUT","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint updates the quota that is allocated to a Bluemix space. \n\n **Note**: Only paid accounts are eligbile to update the space quota. If you are using a free-trial account, upgrade to a paid account first."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/quota","GET","http://ccsapi-doc.mybluemix.net/swagger.json","Retrieve the quota that is assigned to the organization and space."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/volumes/fs/json","GET","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint returns a list of all file shares that are availble in a space (corresponding IBM Containers command: `cf ic volume fs-list`)."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/registry/namespaces","GET","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint retrieves the namespace that was set for the organization that owns the current space (corresponding IBM Containers command: `cf ic namespace get`)."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/{name_or_id}/floating-ips/{ip}/bind","POST","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint binds an available public IP address to a single container (corresponding IBM Containers command: `cf ic ip bind <ip_adress> <container>`). After a container is bound to a public IP address, it can be accessed at `https://<public_ip_adress>:<public_port>`."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/volumes/{name}","POST","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint provisions an existing volume that was created in one space to another space within the same organization. Single containers and container groups in each space can read and write to the shared volume. The volume remains owned by the original space it was created in, including management and billing. For example, the volume can be deleted from the original space only."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/volumes/{name}","DELETE","http://ccsapi-doc.mybluemix.net/swagger.json","Delete a volume with a given name from a space (corresponding IBM Containers command: `cf ic volume rm VOLNAME`). To delete a volume, all mounted containers must be unmounted first. After the volume is deleted, the data that are stored in the volume are lost. "
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/{name_or_id}/status","GET","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint returns the current state of a container. This state can either be a transient state, such as BUILDING and NETWORKING, or a non-transient state, such as RUNNING, SHUTDOWN, CRASHED, or SUSPENDED."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/build","POST","http://ccsapi-doc.mybluemix.net/swagger.json","This API builds a new container image from a Dockerfile that is stored on your local machine and pushes the image to the private Bluemix registry (corresponding IBM Containers command: `cf ic build`).\n\n To push an image to your Bluemix registry, a namespace must be set for the organization. Run `cf ic namespace get` or call the `GET /registry/namespaces` API to check if a namespace is already set. If not, run `cf ic namespace set NAMESPACE` or call the `PUT /registry/namespaces/{namespace}` API to set a namespace for your organization."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/json","GET","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint returns a list of all single containers in a space that are currently in a running state (corresponding IBM Containers command: `cf ic ps`). To list all single containers independent of their current state, set the `all` query parameter to true."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/{name_or_id}/start","POST","http://ccsapi-doc.mybluemix.net/swagger.json","Start a single container with a given container name or ID (corresponding IBM Containers command: `cf ic start <container>`)."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/images/{name_or_id}","DELETE","http://ccsapi-doc.mybluemix.net/swagger.json","Remove a Docker image from the private Bluemix registry that is identified by the image ID (corresponding IBM Containers command: `cf ic rmi <image>`)."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/volumes/fs/{name}/json","GET","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint returns detailed information about a file share (corresponding IBM Containers command: `cf ic volume fs-inspect FSNAME`)."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/volumes/fs/create","POST","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint creates a new file share in a space (corresponding IBM Containers command: `cf ic volume fs-create FSNAME FSSIZE FSIOPS`). \n\n A file share is a persistent NFS-based (Network File System) storage system that hosts Docker volumes in a Bluemix space and allows a user to store and access container and app-related files. To store files in a file share, you must create a container volume and save the data into this volume.\n\n As soon as you create your first volume in a space with the `cf ic volume create VOLNAME` command or the `POST /volumes/create` API endpoint, a default file share with 20 GB at 4 IOPS (Input Output operations Per Second) is created at no cost. \n\nThe organization manager can create file shares with specific storage size and IOPS to meet the storage needs of the space. File shares can be provisioned in sizes from 20 GB to 12 TB and at IOPS per GB of 0.25, 2 or 4. Run `cf ic volume fs-flavor-list` or call the `GET /volumes/fs/flavors/json` API endpoint to retrieve a list of available file share sizes. The file share size in relation to the number of IOPS impacts the speed that data can be read and written from and to the container volume."
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/clusters/{idOrName}/workers","POST","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Adds additional worker nodes to a Kubernetes cluster"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/clusters/{idOrName}/workers","GET","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Lists all worker nodes for a Kubernetes cluster"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/keys","POST","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Resets the IAM API key for IBM Bluemix Container Service"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/dedicated/config","POST","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Stores the dedicated bluemix environment specific configuration in etcd"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/dedicated/config","DELETE","https://us-south.containers.bluemix.net/swagger-api/swagger.json",""
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/dedicated/config","GET","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Return the dedicated bluemix specific configuration from etcd"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/clusters/{idOrName}","PUT","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Updates version of Kubernetes cluster master node"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/clusters/{idOrName}","DELETE","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Removes a Kubernetes cluster from your account"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/clusters/{idOrName}","GET","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Retrieves detailed information for a Kubernetes cluster"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/dedicated/datacenters/{datacenter}/vlans","POST","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Retrieves the list of valid VLANs for a given customer environment"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/dedicated/datacenters/{datacenter}/vlans","DELETE","https://us-south.containers.bluemix.net/swagger-api/swagger.json",""
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/clusters/{idOrName}/services","POST","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Binds a Bluemix service instance to a namespace in your Kubernetes cluster"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/clusters/{idOrName}/services","GET","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Lists the services bound in a Kube cluster across all namespaces"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/datacenters/{datacenter}/vlans","GET","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Lists available public and private VLANs for a specified data center. A one time per account prerequisite POST to /v1/credentials is required."
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/clusters/{idOrName}/usersubnets","PUT","https://us-south.containers.bluemix.net/swagger-api/swagger.json","A one time per account prerequisite POST to /v1/credentials is required."
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/workers/{workerId}","PUT","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Reboots or reloads a worker node in a Kubernetes cluster"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/workers/{workerId}","DELETE","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Removes a worker node from a Kubernetes cluster"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/workers/{workerId}","GET","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Retrieves detailed information for a worker node"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/messages","GET","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Retrieves the list of user messages"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/config","GET","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Retrieves the config to talk to Bluemix"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/datacenters/{datacenter}/machine-types","GET","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Lists available machine types for a worker node in a specified data center"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/clusters/{idOrName}/webhooks","POST","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Adds a webhook to a Kubernetes cluster"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/clusters/{idOrName}/webhooks","GET","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Lists webhooks for a Kubernetes cluster"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/clusters/{idOrName}/subnets/{subnetId}","PUT","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Makes an existing subnet available to a Kubernetes cluster. A one time per account prerequisite POST to /v1/credentials is required."
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/clusters/{idOrName}/config","GET","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Downloads the cluster-specific Kubernetes configuration file and certificates as a zip file"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/clusters/{idOrName}/workers/{workerId}","PUT","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Reboots or reloads a worker node in a Kubernetes cluster"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/clusters/{idOrName}/workers/{workerId}","DELETE","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Removes a worker node from a Kubernetes cluster"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/clusters/{idOrName}/services/{namespace}/{serviceInstanceId}","DELETE","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Unbinds a Bluemix service instance from a namespace in your Kubernetes cluster"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/dedicated/datacenter","POST","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Stores the datacenter location in etcd"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/dedicated/datacenter","DELETE","https://us-south.containers.bluemix.net/swagger-api/swagger.json",""
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/dedicated/datacenter","GET","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Lists available data centers"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/credentials","POST","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Sets Bluemix Infrastructure account credentials for IBM Bluemix Container Service. This operation is required once per account for creation of non-lite clusters or any networking operations."
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/credentials","DELETE","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Removes Bluemix Infrastructure account credentials from IBM Bluemix Container Service"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/dedicated/clusters/{idOrName}/services/{namespace}/{serviceInstanceId}","DELETE","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Unbinds a Bluemix service instance from a namespace in your Kubernetes cluster"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/subnets","GET","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Lists available subnets in a Bluemix Infrastructure account. A one time per account prerequisite POST to /v1/credentials is required."
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/clusters/{idOrName}/services/{namespace}","GET","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Lists the services bound in a Kube namespace"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/build","GET","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Retrieves the build detail of armada-api"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/datacenters","GET","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Lists available data centers"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/dedicated/clusters/{idOrName}/services","POST","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Binds a Bluemix service instance to a namespace in your Kubernetes cluster"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/clusters","POST","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Creates a Kubernetes cluster in your Bluemix account"
"IBM Bluemix","IBM Bluemix Container Service API 1.0","http://localhost:6969/clusters","GET","https://us-south.containers.bluemix.net/swagger-api/swagger.json","Lists all Kubernetes clusters you have access to"
"IBM Bluemix","OpenWhisk REST API 0.1.0","https://containers-api.ng.bluemix.net/v3/namespaces/{namespace}/packages/{packageName}","PUT","https://openwhisk.ng.bluemix.net/api/v1/api-docs","Create or update a package"
"IBM Bluemix","OpenWhisk REST API 0.1.0","https://containers-api.ng.bluemix.net/v3/namespaces/{namespace}/packages/{packageName}","DELETE","https://openwhisk.ng.bluemix.net/api/v1/api-docs","Delete a package"
"IBM Bluemix","OpenWhisk REST API 0.1.0","https://containers-api.ng.bluemix.net/v3/namespaces/{namespace}/packages/{packageName}","GET","https://openwhisk.ng.bluemix.net/api/v1/api-docs","Get package information."
"IBM Bluemix","OpenWhisk REST API 0.1.0","https://containers-api.ng.bluemix.net/v3/namespaces/{namespace}/triggers","GET","https://openwhisk.ng.bluemix.net/api/v1/api-docs","Get all triggers"
"IBM Bluemix","OpenWhisk REST API 0.1.0","https://containers-api.ng.bluemix.net/v3/namespaces/{namespace}/activations/{activationid}/result","GET","https://openwhisk.ng.bluemix.net/api/v1/api-docs","Get activation result."
"IBM Bluemix","OpenWhisk REST API 0.1.0","https://containers-api.ng.bluemix.net/v3/namespaces/{namespace}/triggers/{triggerName}","PUT","https://openwhisk.ng.bluemix.net/api/v1/api-docs","Update a trigger"
"IBM Bluemix","OpenWhisk REST API 0.1.0","https://containers-api.ng.bluemix.net/v3/namespaces/{namespace}/triggers/{triggerName}","POST","https://openwhisk.ng.bluemix.net/api/v1/api-docs","Fire a trigger"
"IBM Bluemix","OpenWhisk REST API 0.1.0","https://containers-api.ng.bluemix.net/v3/namespaces/{namespace}/triggers/{triggerName}","DELETE","https://openwhisk.ng.bluemix.net/api/v1/api-docs","Delete a trigger"
"IBM Bluemix","OpenWhisk REST API 0.1.0","https://containers-api.ng.bluemix.net/v3/namespaces/{namespace}/triggers/{triggerName}","GET","https://openwhisk.ng.bluemix.net/api/v1/api-docs","Get trigger information"
