Amazon Web Services,clientcertificate,RESOURCE,by-id,GET,/clientcertificates/{clientcertificate_id},Gets the ClientCertificate resource with the specified identifier.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/clientcertificate-by-id/
Amazon Web Services,clientcertificate,RESOURCE,delete,DELETE,/clientcertificates/<clientcertificate_id>,Deletes the ClientCertificate resource.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/clientcertificate-delete/
Amazon Web Services,clientcertificate,RESOURCE,generate,POST,/clientcertificates,Generates a new ClientCertificate resource.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/clientcertificate-generate/
Amazon Web Services,clientcertificate,RESOURCE,update,PATCH,/clientcertificates/<clientcertificate_id>,Changes information about the ClientCertificate resource.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/clientcertificate-update/
Amazon Web Services,deployment,RESOURCE,by-id,GET,/restapis/<restapi_id>/deployments/{deployment_id}{?embed},Gets a Deployment resource with the specified identifier.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/deployment-by-id/
Amazon Web Services,deployment,RESOURCE,create,POST,/restapis/<restapi_id>/deployments, Creates a new Deployment for the API, which will be referenced by the provided Stage. If the specified stage already exists, it will be updated to point to the new deployment. If the stage does not exist, a new one will be created and point to this deployment. ,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/deployment-create/
Amazon Web Services,deployment,RESOURCE,delete,DELETE,/restapis/<restapi_id>/deployments/<deployment_id>,Deletes the deployment resource.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/deployment-delete/
Amazon Web Services,deployment,RESOURCE,stages,GET,/restapis/<restapi_id>/stages,Gets the collection of the Stage resources of a given deployment.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/deployment-stages/
Amazon Web Services,deployment,RESOURCE,update,PATCH,/restapis/<restapi_id>/deployments/<deployment_id>,Changes information about the deployment resource.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/deployment-update/
Amazon Web Services,documentationpart,RESOURCE,by-id,GET,/restapis/<restapi_id>/documentation/parts/{part_id},Gets a DocumentationPart of a specified documentation part identifier.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/documentationpart-by-id/
Amazon Web Services,documentationpart,RESOURCE,create,POST,/restapis/<restapi_id>/documentation/parts,Creates a documentation part for a specified API target with the supplied content.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/documentationpart-create/
Amazon Web Services,documentationpart,RESOURCE,delete,DELETE,/restapis/<restapi_id>/documentation/parts/<part_id>,Deletes a specified DocumentationPart item.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/documentationpart-delete/
Amazon Web Services,documentationpart,RESOURCE,import,PUT,/restapis/<restapi_id>/documentation/parts{?mode,failonwarnings},Imports documentation parts specified in an external (e.g., Swagger) definition file. ,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/documentationpart-import/
Amazon Web Services,documentationpart,RESOURCE,update,PATCH,/restapis/<restapi_id>/documentation/parts/<part_id>,Updates the content in a specified DocumentationPart item.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/documentationpart-update/
Amazon Web Services,documentationversion,RESOURCE,by-version,GET,/restapis/<restapi_id>/documentation/versions/{doc_version},Gets a documentation snapshot of a specific version.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/documentationversion-by-version/
Amazon Web Services,documentationversion,RESOURCE,create,POST,/restapis/<restapi_id>/documentation/versions,Creates a documentation snapshot of an API.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/documentationversion-create/
Amazon Web Services,documentationversion,RESOURCE,delete,DELETE,/restapis/<restapi_id>/documentation/versions/<doc_version>,Deletes the documentation version of an API.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/documentationversion-delete/
Amazon Web Services,documentationversion,RESOURCE,update,PATCH,/restapis/<restapi_id>/documentation/versions/<doc_version>,Updates the documentation version of an API.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/documentationversion-update/
Amazon Web Services,domainname,RESOURCE,basepathmappings,GET,/domainnames/<domain_name>/basepathmappings{?limit},Gets the BasePathMappings resource representing the collection of base path mappings for the specified custom domain name.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/domainname-basepathmappings/
Amazon Web Services,domainname,RESOURCE,by-name,GET,/domainnames/{domain_name},Gets a DomainName resource by the specified identifier.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/domainname-by-name/
Amazon Web Services,domainname,RESOURCE,create,POST,/domainnames,Creates a custom domain name represented by a DomainName resource.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/domainname-create/
Amazon Web Services,domainname,RESOURCE,delete,DELETE,/domainnames/<domain_name>,Deletes the domain name resource.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/domainname-delete/
Amazon Web Services,domainname,RESOURCE,update,PATCH,/domainnames/<domain_name>,Changes information about the domain name resource.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/domainname-update/
Amazon Web Services,gatewayresponse,RESOURCE,by-type,GET,/restapis/<restapi_id>/gatewayresponses/{response_type},Gets a GatewayResponse of a specified response type on the given RestApi.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/gatewayresponse-by-type/
Amazon Web Services,gatewayresponse,RESOURCE,delete,DELETE,/restapis/<restapi_id>/gatewayresponses/<response_type>,Clears any customization of a GatewayResponse of a specified response type on the given RestApi and resets it with the default settings.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/gatewayresponse-delete/
Amazon Web Services,gatewayresponse,RESOURCE,put,PUT,/restapis/<restapi_id>/gatewayresponses/{response_type},Creates a customization of a GatewayResponse of a specified response type and status code on the given RestApi.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/gatewayresponse-put/
Amazon Web Services,gatewayresponse,RESOURCE,update,PATCH,/restapis/<restapi_id>/gatewayresponses/<response_type>,Updates a GatewayResponse of a specified response type on the given RestApi.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/gatewayresponse-update/
Amazon Web Services,integration,RESOURCE,delete,DELETE,/restapis/<restapi_id>/resources/<resource_id>/methods/<http_method>/integration,Deletes an integration.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/integration-delete/
Amazon Web Services,integration,RESOURCE,put,PUT,/restapis/<restapi_id>/resources/<resource_id>/methods/<http_method>/integration,Set up the method's integration request.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/integration-put/
Amazon Web Services,integration,RESOURCE,responses,GET,/restapis/<restapi_id>/resources/<resource_id>/methods/<http_method>/integration/responses/<status_code>,Specifies the integration's responses.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/integration-responses/
Amazon Web Services,integration,RESOURCE,update,PATCH,/restapis/<restapi_id>/resources/<resource_id>/methods/<http_method>/integration,Updates settings of an integration.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/integration-update/
Amazon Web Services,integrationresponse,RESOURCE,delete,DELETE,/restapis/<restapi_id>/resources/<resource_id>/methods/<http_method>/integration/responses/<status_code>,Deletes an integration response.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/integrationresponse-delete/
Amazon Web Services,integrationresponse,RESOURCE,put,PUT,/restapis/<restapi_id>/resources/<resource_id>/methods/<http_method>/integration/responses/{status_code},Set up an IntegrationResponse for the integration.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/integrationresponse-put/
Amazon Web Services,integrationresponse,RESOURCE,update,PATCH,/restapis/<restapi_id>/resources/<resource_id>/methods/<http_method>/integration/responses/<status_code>,Changes information about an integration response.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/integrationresponse-update/
Amazon Web Services,method,RESOURCE,by-http-method,GET,/restapis/<restapi_id>/resources/<resource_id>/methods/{http_method},Gets the method (as a Method resource) on a specified API resource (as Resource resource) of the given HTTP method type.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/method-by-http-method/
Amazon Web Services,method,RESOURCE,delete,DELETE,/restapis/<restapi_id>/resources/<resource_id>/methods/<http_method>,Delete the method resource.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/method-delete/
Amazon Web Services,method,RESOURCE,integration,GET,/restapis/<restapi_id>/resources/<resource_id>/methods/<http_method>/integration,Gets the method's integration responsible for passing the client-submitted request to the back end and performing necessary transformations to make the request compliant with the back end.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/method-integration/
Amazon Web Services,method,RESOURCE,put,PUT,/restapis/<restapi_id>/resources/<resource_id>/methods/{http_method},Create a Method resource on a specified Resource resource.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/method-put/
Amazon Web Services,method,RESOURCE,responses,GET,/restapis/<restapi_id>/resources/<resource_id>/methods/<http_method>/responses/<status_code>,Gets a method response associated with a given HTTP status code. ,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/method-responses/
Amazon Web Services,method,RESOURCE,update,PATCH,/restapis/<restapi_id>/resources/<resource_id>/methods/<http_method>,Update the method settings.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/method-update/
Amazon Web Services,methodresponse,RESOURCE,delete,DELETE,/restapis/<restapi_id>/resources/<resource_id>/methods/<http_method>/responses/<status_code>,Deletes method response settings.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/methodresponse-delete/
Amazon Web Services,methodresponse,RESOURCE,put,PUT,/restapis/<restapi_id>/resources/<resource_id>/methods/<http_method>/responses/{status_code},Set up the method response.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/methodresponse-put/
Amazon Web Services,methodresponse,RESOURCE,update,PATCH,/restapis/<restapi_id>/resources/<resource_id>/methods/<http_method>/responses/<status_code>,Update MethodResponse resource's properties.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/methodresponse-update/
Amazon Web Services,model,RESOURCE,by-name,GET,/restapis/<restapi_id>/models/{model_name}{?flatten},Gets information about the Model of a specified name.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/model-by-name/
Amazon Web Services,model,RESOURCE,create,POST,/restapis/<restapi_id>/models,Creates a new Model for this API.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/model-create/
Amazon Web Services,model,RESOURCE,delete,DELETE,/restapis/<restapi_id>/models/<model_name>,Deletes a model.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/model-delete/
Amazon Web Services,model,RESOURCE,generate-template,GET,/restapis/<restapi_id>/models/<model_name>/default_template,Generates a sample mapping template that can be used to transform a payload into the structure of a model.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/model-generate-template/
Amazon Web Services,model,RESOURCE,update,PATCH,/restapis/<restapi_id>/models/<model_name>,Updates properties of a Model resource.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/model-update/
Amazon Web Services,requestvalidator,RESOURCE,by-id,GET,/restapis/<restapi_id>/requestvalidators/{requestvalidator_id},Gets the RequestValidator of a given identifier for a specified API.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/requestvalidator-by-id/
Amazon Web Services,requestvalidator,RESOURCE,create,POST,/restapis/<restapi_id>/requestvalidators,Creates a RequestValidator for a specified RestApi.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/requestvalidator-create/
Amazon Web Services,requestvalidator,RESOURCE,delete,DELETE,/restapis/<restapi_id>/requestvalidators/<requestvalidator_id>,Deletes a RequestValidator from a given RestApi.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/requestvalidator-delete/
Amazon Web Services,requestvalidator,RESOURCE,update,PATCH,/restapis/<restapi_id>/requestvalidators/<requestvalidator_id>,Updates a RequestValidator for a specified RestApi.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/requestvalidator-update/
Amazon Web Services,resource,RESOURCE,by-id,GET,/restapis/<restapi_id>/resources/{resource_id}{?embed},Gets an API resource of the Resource type for a given resource identifier.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/resource-by-id/
Amazon Web Services,resource,RESOURCE,create-child,POST,/restapis/<restapi_id>/resources/<parent_id>,Creates a child API resource of a given API resource.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/resource-create-child/
Amazon Web Services,resource,RESOURCE,create,POST,/restapis/<restapi_id>/resources/<parent_id>,Creates an API resource.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/resource-create/
Amazon Web Services,resource,RESOURCE,delete,DELETE,/restapis/<restapi_id>/resources/<resource_id>,Deletes an API resource represented by a Resource instance.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/resource-delete/
Amazon Web Services,resource,RESOURCE,methods,GET,/restapis/<restapi_id>/resources/<resource_id>/methods/<http_method>,Gets an API resource's method of a given HTTP verb.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/resource-methods/
Amazon Web Services,resource,RESOURCE,update,PATCH,/restapis/<restapi_id>/resources/<resource_id>,Update an API resource represented by a Resource instance only.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/resource-update/
Amazon Web Services,restapi,RESOURCE,by-id,GET,/restapis/{restapi_id},Gets the RestApi resource with the specified identifier.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/restapi-by-id/
Amazon Web Services,restapi,RESOURCE,create,POST,/restapis,Creates a new API represented by a RestApi instance in API Gateway.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/restapi-create/
Amazon Web Services,restapi,RESOURCE,delete,DELETE,/restapis/<restapi_id>,Deletes the specified API.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/restapi-delete/
Amazon Web Services,restapi,RESOURCE,deployments,GET,/restapis/<restapi_id>/deployments{?limit},Gets an API's Deployments resource.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/restapi-deployments/
Amazon Web Services,restapi,RESOURCE,documentation-parts,GET,/restapis/<restapi_id>/documentation/parts{?type,path,limit},Gets the DocumentationParts collection of this API.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/restapi-documentation-parts/
Amazon Web Services,restapi,RESOURCE,documentation-versions,GET,/restapis/<restapi_id>/documentation/versions{?limit},Gets the DocumentationVersions collection of this API.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/restapi-documentation-versions/
Amazon Web Services,restapi,RESOURCE,gateway-responses,GET,/restapis/<restapi_id>/gatewayresponses,Gets the GatewayResponses collection on this RestApi.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/restapi-gateway-responses/
Amazon Web Services,restapi,RESOURCE,import,POST,/restapis?mode=import{?failonwarnings},Creates an API from an external API definition.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/restapi-import/
Amazon Web Services,restapi,RESOURCE,models,GET,/restapis/<restapi_id>/models{?limit},Gets an API's model collection represented by a Models instance.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/restapi-models/
Amazon Web Services,restapi,RESOURCE,put,PUT,/restapis/{restapi_id}{?mode,failonwarnings},Update the definition of a REST API, including the resources, methods, templates, and models.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/restapi-put/
Amazon Web Services,restapi,RESOURCE,request-validators,GET,/restapis/<restapi_id>/requestvalidators,Gets the RequestValidators collection of a specified RestApi.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/restapi-request-validators/
Amazon Web Services,restapi,RESOURCE,resources,GET,/restapis/<restapi_id>/resources{?limit,embed},Gets an API's resource collection as represented by a Resources instance.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/restapi-resources/
Amazon Web Services,restapi,RESOURCE,stages,GET,/restapis/<restapi_id>/stages{?deployment_id},Gets the collection of the Stage resources for a specified API.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/restapi-stages/
Amazon Web Services,restapi,RESOURCE,update,PATCH,/restapis/<restapi_id>,Changes properties of a RestApi resource.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/restapi-update/
Amazon Web Services,sdktype,RESOURCE,by-id,GET,/sdktypes/{sdktype_id},Gets the SdkType instance of the specified identifier.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/sdktype-by-id/
Amazon Web Services,stage,RESOURCE,by-name,GET,/restapis/<restapi_id>/stages/{stage_name},Gets information of a named stage represented by a Stage resource.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/stage-by-name/
Amazon Web Services,stage,RESOURCE,create,POST,/restapis/<restapi_id>/stages,Creates a new stage, as represented by a Stage instance, in a pre-existing Deployment of an API.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/stage-create/
Amazon Web Services,stage,RESOURCE,delete,DELETE,/restapis/<restapi_id>/stages/<stage_name>,Deletes a named stage of a given API.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/stage-delete/
Amazon Web Services,stage,RESOURCE,flush-authorizer-cache,DELETE,/restapis/<restapi_id>/stages/<stage_name>/cache/authorizers,Flushes all cached Authorizer entries on a named stage.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/stage-flush-authorizer-cache/
Amazon Web Services,stage,RESOURCE,flush-cache,DELETE,/restapis/<restapi_id>/stages/<stage_name>/cache/data,Flushes the cached data of a named stage.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/stage-flush-cache/
Amazon Web Services,stage,RESOURCE,update,PATCH,/restapis/<restapi_id>/stages/<stage_name>,Changes information about the stage.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/stage-update/
Amazon Web Services,usage,RESOURCE,get,GET,/usageplans/<usageplanId>/usage{?keyId,startDate,endDate,limit},Gets the usage data of a usage plan in a specified time interval.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/usage-get/
Amazon Web Services,usage,RESOURCE,update,PATCH,/usageplans/<usageplanId>/keys/{keyId}/usage,Grants a temporary extension to the remaining quota of a usage plan associated with a specified API key.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/usage-update/
Amazon Web Services,usageplan,RESOURCE,by-id,GET,/usageplans/{usageplanId},Gets a usage plan of a given Id.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/usageplan-by-id/
Amazon Web Services,usageplan,RESOURCE,create,POST,/usageplans,Creates a usage plan.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/usageplan-create/
Amazon Web Services,usageplan,RESOURCE,delete,DELETE,/usageplans/<usageplanId>,Deletes a specified usage plan.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/usageplan-delete/
Amazon Web Services,usageplan,RESOURCE,update,PATCH,/usageplans/<usageplanId>,Updates a specified usage plan.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/usageplan-update/
Amazon Web Services,usageplan,RESOURCE,usageplankeys,GET,/usageplans/<usageplanId>/keys,Gets the collection of UsagePlanKey resources added to associate specified API keys with the given usage plan.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/usageplan-usageplankeys/
Amazon Web Services,usageplankey,RESOURCE,by-id,GET,/usageplans/<usageplanId>/keys/{keyId},Gets the UsagePlanKey resource of a given Id.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/usageplankey-by-id/
Amazon Web Services,usageplankey,RESOURCE,create,POST,/usageplans/<usageplanId>/keys,Creates a UsagePlanKey resource to associate an existing API key to the specified usage plan.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/usageplankey-create/
Amazon Web Services,usageplankey,RESOURCE,delete,DELETE,/usageplans/<usageplanId>/keys/<keyId>,Deletes a specified UsagePlanKey resource and removes the associated ApiKey from the specified usage plan.,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/usageplankey-delete/
